[2025-02-08T13:11:26.522+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.532+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.009s]
[2025-02-08T13:11:26.537+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.540+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.543+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.548+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.556+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.007s]
[2025-02-08T13:11:26.560+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.563+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.568+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.573+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.575+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.577+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.581+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.583+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.585+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.586+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.589+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.592+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.595+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.598+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.602+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.604+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.606+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.610+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.615+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.618+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.622+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.625+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.631+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.635+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.637+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.640+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.643+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.647+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.652+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.657+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.661+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.664+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.667+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.669+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.671+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.673+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.675+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.678+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.680+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.682+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.684+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.686+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.688+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.691+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.694+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.697+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
[2025-02-08T13:11:26.702+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.711+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.716+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.721+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.726+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.004s]
[2025-02-08T13:11:26.734+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.007s]
[2025-02-08T13:11:26.740+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.745+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.005s]
[2025-02-08T13:11:26.748+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.750+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.752+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.754+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.002s]
[2025-02-08T13:11:26.757+0000] {base.py:271} INFO - POST http://elasticsearch:9200/milestone3_clean/_doc [status:201 request:0.003s]
